dt_iso,temp,humidity,wind_speed,clouds_all,pressure,dew_point
2021-08-18 18:00:00 +0000 UTC,298.99,73,5.66,0,1009,293.78
2021-08-18 19:00:00 +0000 UTC,298.81,73,5.66,0,1009,293.61
2021-08-18 20:00:00 +0000 UTC,298.64,69,4.12,0,1009,292.54
2021-08-18 21:00:00 +0000 UTC,297.81,78,4.12,0,1009,293.72
2021-08-18 22:00:00 +0000 UTC,297.64,78,3.09,0,1009,293.55
2021-08-18 23:00:00 +0000 UTC,297.64,78,2.57,0,1009,293.55
2021-08-19 00:00:00 +0000 UTC,297.64,78,2.06,0,1010,293.55
2021-08-19 01:00:00 +0000 UTC,296.64,83,2.57,0,1010,293.59
2021-08-19 02:00:00 +0000 UTC,296.64,83,2.06,0,1010,293.59
2021-08-19 03:00:00 +0000 UTC,295.81,88,2.57,0,1011,293.72
2021-08-19 04:00:00 +0000 UTC,296.81,83,3.6,0,1011,293.75
2021-08-19 05:00:00 +0000 UTC,297.64,69,8.75,40,1011,291.58
2021-08-19 06:00:00 +0000 UTC,298.64,69,8.23,40,1011,292.54
2021-08-19 07:00:00 +0000 UTC,299.81,65,8.75,40,1011,292.69
2021-08-19 08:00:00 +0000 UTC,301.99,61,8.75,40,1012,293.72
2021-08-19 09:00:00 +0000 UTC,300.34,61,8.23,40,1012,292.17
2021-08-19 10:00:00 +0000 UTC,301.16,61,9.26,40,1012,292.94
2021-08-19 11:00:00 +0000 UTC,301.16,61,8.23,40,1012,292.94
2021-08-19 12:00:00 +0000 UTC,301.16,61,7.72,40,1012,292.94
2021-08-19 13:00:00 +0000 UTC,300.16,65,8.23,40,1012,293.02
2021-08-19 14:00:00 +0000 UTC,300.16,61,9.26,40,1012,292.0
2021-08-19 15:00:00 +0000 UTC,298.99,65,7.72,40,1012,291.91
2021-08-19 16:00:00 +0000 UTC,297.99,69,7.2,40,1013,291.92
2021-08-19 17:00:00 +0000 UTC,296.99,69,7.72,20,1013,290.96
2021-08-19 18:00:00 +0000 UTC,296.99,69,6.69,20,1013,290.96
2021-08-19 19:00:00 +0000 UTC,296.99,69,5.66,0,1014,290.96
2021-08-19 20:00:00 +0000 UTC,296.16,73,5.66,0,1014,291.06
2021-08-19 21:00:00 +0000 UTC,296.16,68,6.17,0,1014,289.94
2021-08-19 22:00:00 +0000 UTC,295.99,64,5.14,0,1014,288.83
2021-08-19 23:00:00 +0000 UTC,295.99,64,5.14,0,1014,288.83
2021-08-20 00:00:00 +0000 UTC,295.81,64,5.14,0,1014,288.66
2021-08-20 01:00:00 +0000 UTC,294.81,64,4.12,0,1014,287.71
2021-08-20 02:00:00 +0000 UTC,294.99,60,5.14,0,1014,286.89
2021-08-20 03:00:00 +0000 UTC,294.64,60,6.17,0,1014,286.56
2021-08-20 04:00:00 +0000 UTC,294.81,60,3.09,20,1014,286.72
2021-08-20 05:00:00 +0000 UTC,296.81,53,4.63,20,1015,286.68
2021-08-20 06:00:00 +0000 UTC,297.99,50,5.66,20,1015,286.87
2021-08-20 07:00:00 +0000 UTC,299.16,44,6.69,20,1015,285.97
2021-08-20 08:00:00 +0000 UTC,299.16,47,6.69,40,1015,286.98
2021-08-20 09:00:00 +0000 UTC,300.16,41,7.2,40,1015,285.8
2021-08-20 10:00:00 +0000 UTC,300.16,44,7.72,40,1015,286.88
2021-08-20 11:00:00 +0000 UTC,300.34,47,6.69,40,1015,288.06
2021-08-20 12:00:00 +0000 UTC,301.16,42,7.2,40,1015,287.06
2021-08-20 13:00:00 +0000 UTC,300.16,44,7.2,40,1015,286.88
2021-08-20 14:00:00 +0000 UTC,300.16,44,7.2,20,1015,286.88
2021-08-20 15:00:00 +0000 UTC,299.16,47,7.2,20,1015,286.98
2021-08-20 16:00:00 +0000 UTC,298.16,50,7.72,0,1015,287.02
2021-08-20 17:00:00 +0000 UTC,296.99,53,6.17,0,1015,286.84
2021-08-20 18:00:00 +0000 UTC,296.81,53,5.66,0,1016,286.68
2021-08-20 19:00:00 +0000 UTC,296.64,53,4.63,0,1016,286.52
2021-08-20 20:00:00 +0000 UTC,295.64,56,4.12,0,1016,286.43
2021-08-20 21:00:00 +0000 UTC,295.64,56,3.6,0,1016,286.43
2021-08-20 22:00:00 +0000 UTC,295.64,56,4.12,0,1016,286.43
2021-08-20 23:00:00 +0000 UTC,294.64,60,3.6,0,1016,286.56
2021-08-21 00:00:00 +0000 UTC,294.29,64,3.09,0,1015,287.22
2021-08-21 01:00:00 +0000 UTC,294.64,64,3.09,0,1015,287.55
2021-08-21 02:00:00 +0000 UTC,293.64,68,2.06,0,1015,287.54
2021-08-21 03:00:00 +0000 UTC,293.64,68,3.09,0,1015,287.54
2021-08-21 04:00:00 +0000 UTC,294.46,64,3.09,0,1016,287.38
2021-08-21 05:00:00 +0000 UTC,295.64,60,3.6,0,1016,287.5
2021-08-21 06:00:00 +0000 UTC,297.16,60,5.14,20,1016,288.92
2021-08-21 07:00:00 +0000 UTC,298.99,53,6.69,20,1016,288.69
2021-08-21 08:00:00 +0000 UTC,299.99,47,7.2,20,1016,287.74
2021-08-21 09:00:00 +0000 UTC,300.16,44,7.72,20,1016,286.88
2021-08-21 10:00:00 +0000 UTC,301.16,44,7.72,0,1016,287.78
2021-08-21 11:00:00 +0000 UTC,300.34,47,8.23,40,1016,288.06
2021-08-21 12:00:00 +0000 UTC,301.16,44,8.75,40,1015,287.78
2021-08-21 13:00:00 +0000 UTC,301.16,44,8.23,40,1015,287.78
2021-08-21 14:00:00 +0000 UTC,301.16,47,8.75,40,1015,288.8
2021-08-21 15:00:00 +0000 UTC,300.16,54,8.75,40,1015,290.06
2021-08-21 16:00:00 +0000 UTC,298.99,61,8.23,40,1015,290.9
2021-08-21 17:00:00 +0000 UTC,297.99,61,7.72,40,1015,289.96
2021-08-21 18:00:00 +0000 UTC,297.81,61,6.69,40,1016,289.79
2021-08-21 19:00:00 +0000 UTC,297.64,65,5.66,40,1016,290.63
2021-08-21 20:00:00 +0000 UTC,296.81,69,5.14,40,1016,290.79
2021-08-21 21:00:00 +0000 UTC,297.46,65,4.63,40,1016,290.46
2021-08-21 22:00:00 +0000 UTC,296.81,69,5.66,40,1015,290.79
2021-08-21 23:00:00 +0000 UTC,295.64,69,4.63,40,1015,289.67
2021-08-22 00:00:00 +0000 UTC,295.61,69,5.14,40,1015,289.64
2021-08-22 01:00:00 +0000 UTC,295.43,68,3.6,40,1015,289.24
2021-08-22 02:00:00 +0000 UTC,295.26,68,3.6,40,1015,289.08
2021-08-22 03:00:00 +0000 UTC,295.94,68,4.12,40,1015,289.73
2021-08-22 04:00:00 +0000 UTC,296.81,69,4.12,40,1015,290.79
2021-08-22 05:00:00 +0000 UTC,297.64,65,5.14,40,1015,290.63
2021-08-22 06:00:00 +0000 UTC,298.81,61,8.23,40,1015,290.73
2021-08-22 07:00:00 +0000 UTC,298.99,61,7.2,40,1015,290.9
2021-08-22 08:00:00 +0000 UTC,299.81,57,9.26,40,1015,290.59
2021-08-22 09:00:00 +0000 UTC,300.99,54,9.26,40,1015,290.83
2021-08-22 10:00:00 +0000 UTC,301.16,54,9.77,40,1015,290.99
2021-08-22 11:00:00 +0000 UTC,301.16,54,9.26,40,1015,290.99
2021-08-22 12:00:00 +0000 UTC,301.16,54,9.77,20,1015,290.99
2021-08-22 13:00:00 +0000 UTC,301.16,51,8.75,20,1015,290.09
2021-08-22 14:00:00 +0000 UTC,301.16,51,10.29,20,1015,290.09
2021-08-22 15:00:00 +0000 UTC,300.16,54,9.26,20,1015,290.06
2021-08-22 16:00:00 +0000 UTC,298.99,61,7.2,20,1015,290.9
2021-08-22 17:00:00 +0000 UTC,297.99,69,7.72,20,1016,291.92
2021-08-22 18:00:00 +0000 UTC,297.81,69,5.14,40,1016,291.74
2021-08-22 19:00:00 +0000 UTC,297.81,69,5.66,40,1016,291.74
2021-08-22 20:00:00 +0000 UTC,296.81,78,5.14,0,1016,292.75
2021-08-22 21:00:00 +0000 UTC,296.81,78,4.12,0,1016,292.75
2021-08-22 22:00:00 +0000 UTC,297.64,73,5.14,40,1016,292.48
2021-08-22 23:00:00 +0000 UTC,297.64,73,5.66,40,1016,292.48
2021-08-23 00:00:00 +0000 UTC,296.64,78,6.17,0,1015,292.58
2021-08-23 01:00:00 +0000 UTC,296.64,78,4.63,0,1016,292.58
2021-08-23 02:00:00 +0000 UTC,296.64,73,5.14,0,1015,291.52
2021-08-23 03:00:00 +0000 UTC,296.64,78,4.12,0,1015,292.58
2021-08-23 04:00:00 +0000 UTC,296.64,78,4.63,40,1015,292.58
2021-08-23 05:00:00 +0000 UTC,297.81,73,7.2,40,1015,292.65
2021-08-23 06:00:00 +0000 UTC,298.16,73,7.72,40,1015,292.98
2021-08-23 07:00:00 +0000 UTC,299.16,69,7.72,40,1015,293.03
2021-08-23 08:00:00 +0000 UTC,300.34,61,9.26,75,1015,292.17
2021-08-23 09:00:00 +0000 UTC,300.99,57,8.23,40,1015,291.69
2021-08-23 10:00:00 +0000 UTC,302.16,54,9.77,40,1015,291.91
2021-08-23 11:00:00 +0000 UTC,302.16,54,9.77,40,1015,291.91
2021-08-23 12:00:00 +0000 UTC,301.52,57,9.26,40,1015,292.19
2021-08-23 13:00:00 +0000 UTC,301.34,57,9.26,40,1014,292.02
2021-08-23 14:00:00 +0000 UTC,301.99,54,10.29,20,1014,291.76
2021-08-23 15:00:00 +0000 UTC,301.16,54,11.32,20,1014,290.99
2021-08-23 16:00:00 +0000 UTC,299.99,61,9.26,20,1014,291.84
2021-08-23 17:00:00 +0000 UTC,298.99,65,9.77,20,1014,291.91
2021-08-23 18:00:00 +0000 UTC,297.99,69,8.75,0,1014,291.92
2021-08-23 19:00:00 +0000 UTC,297.81,69,7.72,0,1015,291.74
2021-08-23 20:00:00 +0000 UTC,297.81,69,6.69,0,1015,291.74
2021-08-23 21:00:00 +0000 UTC,296.81,73,6.17,0,1015,291.69
2021-08-23 22:00:00 +0000 UTC,296.64,73,6.69,0,1014,291.52
2021-08-23 23:00:00 +0000 UTC,296.81,73,4.63,0,1014,291.69
2021-08-24 00:00:00 +0000 UTC,296.64,73,4.12,0,1014,291.52
2021-08-24 01:00:00 +0000 UTC,295.81,78,4.63,0,1014,291.78
2021-08-24 02:00:00 +0000 UTC,295.64,78,5.14,0,1013,291.61
2021-08-24 03:00:00 +0000 UTC,295.64,78,4.12,0,1013,291.61
2021-08-24 04:00:00 +0000 UTC,295.64,78,4.12,20,1013,291.61
2021-08-24 05:00:00 +0000 UTC,296.81,73,4.12,20,1013,291.69
2021-08-24 06:00:00 +0000 UTC,298.16,65,6.17,40,1013,291.13
2021-08-24 07:00:00 +0000 UTC,299.99,57,6.69,20,1013,290.76
2021-08-24 08:00:00 +0000 UTC,301.16,54,6.69,20,1013,290.99
2021-08-24 09:00:00 +0000 UTC,301.34,54,6.69,40,1013,291.16
2021-08-24 10:00:00 +0000 UTC,302.16,48,7.72,20,1013,290.04
2021-08-24 11:00:00 +0000 UTC,303.16,45,7.2,20,1013,289.94
2021-08-24 12:00:00 +0000 UTC,302.34,51,7.72,40,1013,291.17
2021-08-24 13:00:00 +0000 UTC,302.16,51,7.72,20,1013,291.0
2021-08-24 14:00:00 +0000 UTC,301.99,51,8.23,20,1012,290.85
2021-08-24 15:00:00 +0000 UTC,301.16,61,8.23,20,1012,292.94
2021-08-24 16:00:00 +0000 UTC,299.99,61,8.23,20,1012,291.84
2021-08-24 17:00:00 +0000 UTC,298.99,65,7.2,20,1012,291.91
2021-08-24 18:00:00 +0000 UTC,298.81,69,6.69,20,1013,292.7
2021-08-24 19:00:00 +0000 UTC,297.81,73,6.69,0,1013,292.65
2021-08-24 20:00:00 +0000 UTC,297.81,78,5.66,20,1013,293.72
2021-08-24 21:00:00 +0000 UTC,297.81,78,5.14,20,1013,293.72
2021-08-24 22:00:00 +0000 UTC,296.81,83,4.63,0,1013,293.75
2021-08-24 23:00:00 +0000 UTC,296.81,83,4.12,0,1012,293.75
2021-08-25 00:00:00 +0000 UTC,296.64,83,3.6,20,1012,293.59
2021-08-25 01:00:00 +0000 UTC,296.64,83,2.57,20,1012,293.59
2021-08-25 02:00:00 +0000 UTC,296.64,83,3.09,20,1012,293.59
2021-08-25 03:00:00 +0000 UTC,296.64,83,2.57,20,1012,293.59
2021-08-25 04:00:00 +0000 UTC,295.99,88,2.57,20,1012,293.9
2021-08-25 05:00:00 +0000 UTC,296.99,83,3.6,20,1012,293.93
2021-08-25 06:00:00 +0000 UTC,298.16,73,4.63,20,1012,292.98
2021-08-25 07:00:00 +0000 UTC,300.81,57,4.63,40,1012,291.52
2021-08-25 08:00:00 +0000 UTC,300.34,61,4.12,40,1012,292.17
2021-08-25 09:00:00 +0000 UTC,301.34,61,4.12,40,1012,293.11
2021-08-25 10:00:00 +0000 UTC,302.16,54,5.14,40,1012,291.91
2021-08-25 11:00:00 +0000 UTC,303.81,48,3.6,40,1011,291.55
2021-08-25 12:00:00 +0000 UTC,302.52,58,5.14,40,1011,293.4
2021-08-25 13:00:00 +0000 UTC,302.34,54,5.66,40,1011,292.08
2021-08-25 14:00:00 +0000 UTC,302.16,58,6.17,20,1011,293.06
2021-08-25 15:00:00 +0000 UTC,301.16,61,6.17,20,1011,292.94
2021-08-25 16:00:00 +0000 UTC,300.16,69,5.66,20,1011,293.99
2021-08-25 17:00:00 +0000 UTC,298.99,73,6.69,20,1011,293.78
2021-08-25 18:00:00 +0000 UTC,298.99,73,5.14,20,1011,293.78
2021-08-25 19:00:00 +0000 UTC,297.99,78,4.12,0,1012,293.89
2021-08-25 20:00:00 +0000 UTC,297.99,83,3.6,0,1011,294.9
2021-08-25 21:00:00 +0000 UTC,297.81,78,3.09,0,1011,293.72
2021-08-25 22:00:00 +0000 UTC,297.81,83,2.57,0,1011,294.73
2021-08-25 23:00:00 +0000 UTC,296.81,88,2.57,0,1011,294.7
2021-08-26 00:00:00 +0000 UTC,296.64,83,1.54,0,1011,293.59
2021-08-26 01:00:00 +0000 UTC,295.81,88,1.54,0,1011,293.72
2021-08-26 02:00:00 +0000 UTC,294.81,88,0.0,0,1011,292.74
2021-08-26 03:00:00 +0000 UTC,293.99,94,2.06,42,1012,292.99
2021-08-26 04:00:00 +0000 UTC,294.64,94,1.03,0,1012,293.63
2021-08-26 05:00:00 +0000 UTC,296.81,88,0.51,20,1012,294.7
2021-08-26 06:00:00 +0000 UTC,298.16,83,2.06,20,1012,295.07
2021-08-26 07:00:00 +0000 UTC,298.34,83,3.09,20,1012,295.25
2021-08-26 08:00:00 +0000 UTC,298.52,83,3.09,20,1012,295.42
2021-08-26 09:00:00 +0000 UTC,299.52,78,3.09,20,1012,295.37
2021-08-26 10:00:00 +0000 UTC,300.34,65,2.57,20,1012,293.19
2021-08-26 11:00:00 +0000 UTC,301.52,57,3.09,20,1011,292.19
2021-08-26 12:00:00 +0000 UTC,301.87,65,3.09,0,1011,294.64
2021-08-26 13:00:00 +0000 UTC,302.69,54,2.57,0,1010,292.4
2021-08-26 14:00:00 +0000 UTC,302.34,51,2.57,0,1010,291.17
2021-08-26 15:00:00 +0000 UTC,301.52,57,2.06,0,1009,292.19
2021-08-26 16:00:00 +0000 UTC,301.52,57,2.06,0,1009,292.19
2021-08-26 17:00:00 +0000 UTC,300.34,54,1.54,0,1009,290.23
2021-08-26 18:00:00 +0000 UTC,300.16,65,1.03,0,1009,293.02
2021-08-26 19:00:00 +0000 UTC,299.16,65,0.51,0,1010,292.07
2021-08-26 20:00:00 +0000 UTC,298.34,69,2.57,0,1010,292.25
2021-08-26 21:00:00 +0000 UTC,297.52,64,0.51,0,1010,290.27
2021-08-26 22:00:00 +0000 UTC,298.34,57,0.51,0,1010,289.22
2021-08-26 23:00:00 +0000 UTC,297.81,73,0.51,0,1010,292.65
2021-08-27 00:00:00 +0000 UTC,297.64,78,1.54,0,1010,293.55
2021-08-27 01:00:00 +0000 UTC,296.81,88,1.03,0,1010,294.7
2021-08-27 02:00:00 +0000 UTC,296.99,83,1.54,0,1009,293.93
2021-08-27 03:00:00 +0000 UTC,296.99,88,1.54,0,1009,294.88
2021-08-27 04:00:00 +0000 UTC,296.99,88,1.54,0,1010,294.88
2021-08-27 05:00:00 +0000 UTC,298.34,69,0.59,0,1010,292.25
2021-08-27 06:00:00 +0000 UTC,300.69,61,1.03,0,1010,292.5
2021-08-27 07:00:00 +0000 UTC,301.69,57,2.06,0,1010,292.34
2021-08-27 08:00:00 +0000 UTC,301.69,61,2.57,0,1010,293.44
2021-08-27 09:00:00 +0000 UTC,302.69,58,3.09,0,1010,293.56
2021-08-27 10:00:00 +0000 UTC,303.69,51,2.57,0,1010,292.41
2021-08-27 11:00:00 +0000 UTC,303.69,45,3.6,0,1010,290.41
2021-08-27 12:00:00 +0000 UTC,304.39,48,3.6,0,1009,292.08
2021-08-27 13:00:00 +0000 UTC,304.24,48,3.6,0,1009,291.94
2021-08-27 14:00:00 +0000 UTC,305.69,43,3.09,0,1009,291.49
2021-08-27 15:00:00 +0000 UTC,304.16,45,3.6,0,1009,290.84
2021-08-27 16:00:00 +0000 UTC,301.34,65,3.09,0,1009,294.14
2021-08-27 17:00:00 +0000 UTC,301.34,61,1.03,0,1009,293.11
2021-08-27 18:00:00 +0000 UTC,301.16,51,1.03,0,1010,290.09
2021-08-27 19:00:00 +0000 UTC,300.16,61,1.03,0,1010,292.0
2021-08-27 20:00:00 +0000 UTC,300.99,51,2.57,0,1010,289.93
2021-08-27 21:00:00 +0000 UTC,299.34,57,0.51,0,1010,290.16
2021-08-27 22:00:00 +0000 UTC,299.34,61,1.03,0,1010,291.23
2021-08-27 23:00:00 +0000 UTC,298.52,65,1.03,0,1010,291.47
2021-08-28 00:00:00 +0000 UTC,298.81,61,3.09,0,1010,290.73
2021-08-28 01:00:00 +0000 UTC,297.16,69,1.54,0,1010,291.12
2021-08-28 02:00:00 +0000 UTC,296.81,73,1.54,0,1010,291.69
2021-08-28 03:00:00 +0000 UTC,296.99,73,0.51,0,1010,291.86
2021-08-28 04:00:00 +0000 UTC,297.16,73,1.03,0,1010,292.02
2021-08-28 05:00:00 +0000 UTC,298.99,73,3.09,0,1010,293.78
2021-08-28 06:00:00 +0000 UTC,300.99,65,4.12,0,1010,293.81
2021-08-28 07:00:00 +0000 UTC,302.99,54,4.12,0,1010,292.68
2021-08-28 08:00:00 +0000 UTC,305.16,45,5.66,0,1010,291.74
2021-08-28 09:00:00 +0000 UTC,306.16,43,6.17,0,1009,291.92
2021-08-28 10:00:00 +0000 UTC,303.68,46,6.17,0,1009,290.75
2021-08-28 11:00:00 +0000 UTC,303.92,43,7.72,0,1009,289.9
2021-08-28 12:00:00 +0000 UTC,303.72,43,7.72,0,1008,289.73
2021-08-28 13:00:00 +0000 UTC,303.25,45,8.23,0,1008,290.02
2021-08-28 14:00:00 +0000 UTC,302.4,51,10.29,0,1008,291.22
2021-08-28 15:00:00 +0000 UTC,301.63,54,8.23,0,1008,291.42
2021-08-28 16:00:00 +0000 UTC,300.62,65,8.75,0,1008,293.46
2021-08-28 17:00:00 +0000 UTC,299.54,74,6.69,0,1008,294.53
2021-08-28 18:00:00 +0000 UTC,299.18,74,7.72,0,1007,294.19
2021-08-28 19:00:00 +0000 UTC,298.96,78,5.14,0,1007,294.83
2021-08-28 20:00:00 +0000 UTC,298.7,78,5.66,20,1007,294.58
2021-08-28 21:00:00 +0000 UTC,298.39,78,5.14,20,1007,294.28
2021-08-28 22:00:00 +0000 UTC,297.8,78,4.63,40,1007,293.71
2021-08-28 23:00:00 +0000 UTC,297.78,78,4.63,40,1006,293.69
2021-08-29 00:00:00 +0000 UTC,297.85,83,3.6,40,1006,294.77
2021-08-29 01:00:00 +0000 UTC,297.67,88,3.09,40,1006,295.55
2021-08-29 02:00:00 +0000 UTC,297.32,88,2.57,40,1006,295.21
2021-08-29 03:00:00 +0000 UTC,297.55,83,2.57,40,1006,294.48
2021-08-29 04:00:00 +0000 UTC,297.33,88,2.57,20,1006,295.22
2021-08-29 05:00:00 +0000 UTC,298.38,88,2.06,40,1006,296.25
2021-08-29 06:00:00 +0000 UTC,298.7,83,1.54,40,1006,295.6
2021-08-29 07:00:00 +0000 UTC,299.65,74,2.57,40,1006,294.64
2021-08-29 08:00:00 +0000 UTC,300.78,74,3.6,40,1006,295.73
2021-08-29 09:00:00 +0000 UTC,301.28,83,4.12,40,1006,298.12
2021-08-29 10:00:00 +0000 UTC,301.72,74,4.63,0,1006,296.63
2021-08-29 11:00:00 +0000 UTC,302.1,78,4.12,0,1006,297.87
2021-08-29 12:00:00 +0000 UTC,301.74,78,4.12,0,1006,297.53
2021-08-29 13:00:00 +0000 UTC,301.87,65,3.6,0,1005,294.64
2021-08-29 14:00:00 +0000 UTC,301.86,69,3.09,0,1005,295.61
2021-08-29 15:00:00 +0000 UTC,300.96,65,1.54,0,1005,293.78
2021-08-29 16:00:00 +0000 UTC,300.45,58,5.14,0,1005,291.47
2021-08-29 17:00:00 +0000 UTC,299.55,57,4.12,0,1005,290.35
2021-08-29 18:00:00 +0000 UTC,299.18,61,4.63,0,1006,291.08
2021-08-29 19:00:00 +0000 UTC,298.85,73,3.6,0,1006,293.65
2021-08-29 20:00:00 +0000 UTC,298.11,73,2.57,0,1006,292.94
2021-08-29 21:00:00 +0000 UTC,297.25,87,2.62,4,1006,294.95
2021-08-29 22:00:00 +0000 UTC,296.45,83,3.6,0,1006,293.4
2021-08-29 23:00:00 +0000 UTC,296.14,88,2.06,0,1006,294.05
2021-08-30 00:00:00 +0000 UTC,296.01,88,1.03,0,1006,293.92
2021-08-30 01:00:00 +0000 UTC,295.65,88,2.57,20,1007,293.56
2021-08-30 02:00:00 +0000 UTC,295.78,88,3.09,20,1007,293.69
2021-08-30 03:00:00 +0000 UTC,296.29,88,2.06,20,1008,294.19
2021-08-30 04:00:00 +0000 UTC,296.31,94,1.03,20,1008,295.29
2021-08-30 05:00:00 +0000 UTC,297.52,83,1.54,75,1009,294.45
2021-08-30 06:00:00 +0000 UTC,298.55,78,5.66,75,1009,294.43
2021-08-30 07:00:00 +0000 UTC,299.29,69,5.14,75,1009,293.16
2021-08-30 08:00:00 +0000 UTC,300.13,69,4.12,75,1010,293.96
2021-08-30 09:00:00 +0000 UTC,299.91,65,5.14,75,1010,292.78
2021-08-30 10:00:00 +0000 UTC,300.21,65,4.12,75,1010,293.07
2021-08-30 11:00:00 +0000 UTC,300.53,65,6.17,75,1010,293.37
2021-08-30 12:00:00 +0000 UTC,300.45,65,7.72,75,1010,293.29
2021-08-30 13:00:00 +0000 UTC,300.13,65,7.2,75,1010,292.99
2021-08-30 14:00:00 +0000 UTC,299.79,69,7.2,75,1010,293.63
2021-08-30 15:00:00 +0000 UTC,299.33,65,7.72,75,1010,292.23
2021-08-30 16:00:00 +0000 UTC,299.04,73,7.72,75,1011,293.83
2021-08-30 17:00:00 +0000 UTC,298.22,73,7.2,40,1011,293.04
2021-08-30 18:00:00 +0000 UTC,297.94,73,6.17,20,1012,292.77
2021-08-30 19:00:00 +0000 UTC,297.96,78,6.17,40,1012,293.86
2021-08-30 20:00:00 +0000 UTC,297.55,78,4.63,40,1012,293.47
2021-08-30 21:00:00 +0000 UTC,297.43,73,4.63,40,1013,292.28
2021-08-30 22:00:00 +0000 UTC,297.31,73,4.12,40,1013,292.17
2021-08-30 23:00:00 +0000 UTC,297.07,78,3.6,0,1013,293.0
2021-08-31 00:00:00 +0000 UTC,297.01,78,4.63,0,1013,292.94
2021-08-31 01:00:00 +0000 UTC,296.77,78,5.14,0,1013,292.71
2021-08-31 02:00:00 +0000 UTC,296.47,78,4.12,0,1014,292.42
2021-08-31 03:00:00 +0000 UTC,296.88,73,5.66,20,1013,291.75
2021-08-31 04:00:00 +0000 UTC,296.87,69,5.66,20,1014,290.85
2021-08-31 05:00:00 +0000 UTC,297.45,61,6.17,20,1014,289.45
2021-08-31 06:00:00 +0000 UTC,298.35,57,6.69,0,1014,289.23
2021-08-31 07:00:00 +0000 UTC,298.67,57,6.17,20,1014,289.53
2021-08-31 08:00:00 +0000 UTC,299.81,57,7.2,40,1014,290.59
2021-08-31 09:00:00 +0000 UTC,299.85,54,6.17,20,1014,289.78
2021-08-31 10:00:00 +0000 UTC,300.88,45,5.66,0,1014,287.87
2021-08-31 11:00:00 +0000 UTC,300.91,45,5.66,0,1014,287.9
2021-08-31 12:00:00 +0000 UTC,300.75,45,6.69,0,1013,287.76
2021-08-31 13:00:00 +0000 UTC,300.68,45,6.17,0,1013,287.69
2021-08-31 14:00:00 +0000 UTC,300.33,47,7.2,0,1013,288.05
2021-08-31 15:00:00 +0000 UTC,299.95,47,6.17,0,1013,287.7
2021-08-31 16:00:00 +0000 UTC,299.31,50,6.69,0,1013,288.08
2021-08-31 17:00:00 +0000 UTC,298.21,50,5.66,0,1013,287.07
2021-08-31 18:00:00 +0000 UTC,297.68,50,6.17,0,1014,286.58
2021-08-31 19:00:00 +0000 UTC,297.51,57,4.63,0,1014,288.45
2021-08-31 20:00:00 +0000 UTC,296.82,57,3.6,0,1013,287.81
2021-08-31 21:00:00 +0000 UTC,296.15,60,2.57,0,1013,287.97
2021-08-31 22:00:00 +0000 UTC,295.22,80,2.93,2,1013,291.61
2021-08-31 23:00:00 +0000 UTC,295.05,68,3.09,0,1013,288.88
2021-09-01 00:00:00 +0000 UTC,295.07,68,2.57,0,1013,288.9
2021-09-01 01:00:00 +0000 UTC,294.93,68,2.06,0,1013,288.77
2021-09-01 02:00:00 +0000 UTC,294.64,85,3.49,1,1013,292.01
2021-09-01 03:00:00 +0000 UTC,295.08,83,3.09,0,1013,292.06
2021-09-01 04:00:00 +0000 UTC,295.11,83,2.06,0,1014,292.09
2021-09-01 05:00:00 +0000 UTC,296.41,78,2.57,0,1014,292.36
2021-09-01 06:00:00 +0000 UTC,297.57,69,3.09,0,1014,291.52
2021-09-01 07:00:00 +0000 UTC,298.6,57,5.66,0,1014,289.47
2021-09-01 08:00:00 +0000 UTC,300.25,54,3.6,0,1013,290.15
2021-09-01 09:00:00 +0000 UTC,300.65,54,6.17,20,1013,290.52
2021-09-01 10:00:00 +0000 UTC,301.25,45,6.17,20,1013,288.21
2021-09-01 11:00:00 +0000 UTC,301.2,42,6.69,20,1013,287.1
2021-09-01 12:00:00 +0000 UTC,300.86,45,6.17,20,1013,287.86
2021-09-01 13:00:00 +0000 UTC,300.64,42,6.69,0,1012,286.59
2021-09-01 14:00:00 +0000 UTC,300.25,44,6.17,0,1012,286.96
2021-09-01 15:00:00 +0000 UTC,299.75,44,6.17,0,1012,286.51
2021-09-01 16:00:00 +0000 UTC,299.02,44,5.14,0,1012,285.85
2021-09-01 17:00:00 +0000 UTC,297.68,53,4.12,40,1012,287.48
2021-09-01 18:00:00 +0000 UTC,297.2,65,4.63,0,1013,290.22
2021-09-01 19:00:00 +0000 UTC,296.78,60,6.17,75,1014,288.57
2021-09-01 20:00:00 +0000 UTC,296.14,53,5.66,75,1015,286.06
2021-09-01 21:00:00 +0000 UTC,296.06,49,4.12,75,1015,284.79
2021-09-01 22:00:00 +0000 UTC,295.86,64,4.63,75,1015,288.7
2021-09-01 23:00:00 +0000 UTC,295.78,64,2.57,75,1015,288.63
2021-09-02 00:00:00 +0000 UTC,295.49,68,5.14,40,1015,289.3
2021-09-02 01:00:00 +0000 UTC,295.06,64,7.72,40,1015,287.95
2021-09-02 02:00:00 +0000 UTC,294.49,64,6.17,40,1015,287.41
2021-09-02 03:00:00 +0000 UTC,294.6,65,5.04,14,1015,287.75
2021-09-02 04:00:00 +0000 UTC,294.18,64,6.17,40,1016,287.12
2021-09-02 05:00:00 +0000 UTC,294.91,64,3.09,0,1016,287.81
2021-09-02 06:00:00 +0000 UTC,295.71,56,4.63,0,1017,286.5
